customer_id,load_date,record_source
1001,2024-01-01,CRM-c360-hub
1002,2024-01-01,CRM-c360-hub
1003,2024-01-01,CRM-c360-hub
1004,2024-01-01,CRM-c360-hub
1005,2024-01-01,CRM-c360-hub
1006,2024-01-01,CRM-c360-hub
1007,2024-01-01,CRM-c360-hub
1008,2024-01-01,CRM-c360-hub
1009,2024-01-01,CRM-c360-hub
1010,2024-01-01,CRM-c360-hub
1011,2024-01-01,CRM-c360-hub
1012,2024-01-01,CRM-c360-hub
1013,2024-01-01,CRM-c360-hub
1014,2024-01-01,CRM-c360-hub
1015,2024-01-01,CRM-c360-hub
1016,2024-01-01,CRM-c360-hub
1017,2024-01-01,CRM-c360-hub
1018,2024-01-01,CRM-c360-hub
1019,2024-01-01,CRM-c360-hub
1020,2024-01-01,CRM-c360-hub
1021,2024-01-01,CRM-c360-hub
1022,2024-01-01,CRM-c360-hub
1023,2024-01-01,CRM-c360-hub
1024,2024-01-01,CRM-c360-hub
1025,2024-01-01,CRM-c360-hub
1026,2024-01-01,CRM-c360-hub
1027,2024-01-01,CRM-c360-hub
1028,2024-01-01,CRM-c360-hub
1029,2024-01-01,CRM-c360-hub
1030,2024-01-01,CRM-c360-hub
1031,2024-01-01,CRM-c360-hub
1032,2024-01-01,CRM-c360-hub
1033,2024-01-01,CRM-c360-hub
1034,2024-01-01,CRM-c360-hub
1035,2024-01-01,CRM-c360-hub
1036,2024-01-01,CRM-c360-hub
1037,2024-01-01,CRM-c360-hub
1038,2024-01-01,CRM-c360-hub
1039,2024-01-01,CRM-c360-hub
1040,2024-01-01,CRM-c360-hub
1041,2024-01-01,CRM-c360-hub
1042,2024-01-01,CRM-c360-hub
1043,2024-01-01,CRM-c360-hub
1044,2024-01-01,CRM-c360-hub
1045,2024-01-01,CRM-c360-hub
1046,2024-01-01,CRM-c360-hub
1047,2024-01-01,CRM-c360-hub
1048,2024-01-01,CRM-c360-hub
1049,2024-01-01,CRM-c360-hub
1050,2024-01-01,CRM-c360-hub
1051,2024-01-01,CRM-c360-hub
1052,2024-01-01,CRM-c360-hub
1053,2024-01-01,CRM-c360-hub
1054,2024-01-01,CRM-c360-hub
1055,2024-01-01,CRM-c360-hub
1056,2024-01-01,CRM-c360-hub
1057,2024-01-01,CRM-c360-hub
1058,2024-01-01,CRM-c360-hub
1059,2024-01-01,CRM-c360-hub
1060,2024-01-01,CRM-c360-hub
1061,2024-01-01,CRM-c360-hub
1062,2024-01-01,CRM-c360-hub
1063,2024-01-01,CRM-c360-hub
1064,2024-01-01,CRM-c360-hub
1065,2024-01-01,CRM-c360-hub
1066,2024-01-01,CRM-c360-hub
1067,2024-01-01,CRM-c360-hub
1068,2024-01-01,CRM-c360-hub
1069,2024-01-01,CRM-c360-hub
1070,2024-01-01,CRM-c360-hub
1071,2024-01-01,CRM-c360-hub
1072,2024-01-01,CRM-c360-hub
1073,2024-01-01,CRM-c360-hub
1074,2024-01-01,CRM-c360-hub
1075,2024-01-01,CRM-c360-hub
1076,2024-01-01,CRM-c360-hub
1077,2024-01-01,CRM-c360-hub
1078,2024-01-01,CRM-c360-hub
1079,2024-01-01,CRM-c360-hub
1080,2024-01-01,CRM-c360-hub
1081,2024-01-01,CRM-c360-hub
1082,2024-01-01,CRM-c360-hub
1083,2024-01-01,CRM-c360-hub
1084,2024-01-01,CRM-c360-hub
1085,2024-01-01,CRM-c360-hub
1086,2024-01-01,CRM-c360-hub
1087,2024-01-01,CRM-c360-hub
1088,2024-01-01,CRM-c360-hub
1089,2024-01-01,CRM-c360-hub
1090,2024-01-01,CRM-c360-hub
1091,2024-01-01,CRM-c360-hub
1092,2024-01-01,CRM-c360-hub
1093,2024-01-01,CRM-c360-hub
1094,2024-01-01,CRM-c360-hub
1095,2024-01-01,CRM-c360-hub
1096,2024-01-01,CRM-c360-hub
1097,2024-01-01,CRM-c360-hub
1098,2024-01-01,CRM-c360-hub
1099,2024-01-01,CRM-c360-hub
1100,2024-01-01,CRM-c360-hub
1101,2024-01-01,CRM-c360-hub
1102,2024-01-01,CRM-c360-hub
1103,2024-01-01,CRM-c360-hub
1104,2024-01-01,CRM-c360-hub
1105,2024-01-01,CRM-c360-hub
1106,2024-01-01,CRM-c360-hub
1107,2024-01-01,CRM-c360-hub
1108,2024-01-01,CRM-c360-hub
1109,2024-01-01,CRM-c360-hub
1110,2024-01-01,CRM-c360-hub
1111,2024-01-01,CRM-c360-hub
1112,2024-01-01,CRM-c360-hub
1113,2024-01-01,CRM-c360-hub
1114,2024-01-01,CRM-c360-hub
1115,2024-01-01,CRM-c360-hub
1116,2024-01-01,CRM-c360-hub
1117,2024-01-01,CRM-c360-hub
1118,2024-01-01,CRM-c360-hub
1119,2024-01-01,CRM-c360-hub
1120,2024-01-01,CRM-c360-hub
1121,2024-01-01,CRM-c360-hub
1122,2024-01-01,CRM-c360-hub
1123,2024-01-01,CRM-c360-hub
1124,2024-01-01,CRM-c360-hub
1125,2024-01-01,CRM-c360-hub
1126,2024-01-01,CRM-c360-hub
1127,2024-01-01,CRM-c360-hub
1128,2024-01-01,CRM-c360-hub
1129,2024-01-01,CRM-c360-hub
1130,2024-01-01,CRM-c360-hub
1131,2024-01-01,CRM-c360-hub
1132,2024-01-01,CRM-c360-hub
1133,2024-01-01,CRM-c360-hub
1134,2024-01-01,CRM-c360-hub
1135,2024-01-01,CRM-c360-hub
1136,2024-01-01,CRM-c360-hub
1137,2024-01-01,CRM-c360-hub
1138,2024-01-01,CRM-c360-hub
1139,2024-01-01,CRM-c360-hub
1140,2024-01-01,CRM-c360-hub
1141,2024-01-01,CRM-c360-hub
1142,2024-01-01,CRM-c360-hub
1143,2024-01-01,CRM-c360-hub
1144,2024-01-01,CRM-c360-hub
1145,2024-01-01,CRM-c360-hub
1146,2024-01-01,CRM-c360-hub
1147,2024-01-01,CRM-c360-hub
1148,2024-01-01,CRM-c360-hub
1149,2024-01-01,CRM-c360-hub
1150,2024-01-01,CRM-c360-hub
1151,2024-01-01,CRM-c360-hub
1152,2024-01-01,CRM-c360-hub
1153,2024-01-01,CRM-c360-hub
1154,2024-01-01,CRM-c360-hub
1155,2024-01-01,CRM-c360-hub
1156,2024-01-01,CRM-c360-hub
1157,2024-01-01,CRM-c360-hub
1158,2024-01-01,CRM-c360-hub
1159,2024-01-01,CRM-c360-hub
1160,2024-01-01,CRM-c360-hub
1161,2024-01-01,CRM-c360-hub
1162,2024-01-01,CRM-c360-hub
1163,2024-01-01,CRM-c360-hub
1164,2024-01-01,CRM-c360-hub
1165,2024-01-01,CRM-c360-hub
1166,2024-01-01,CRM-c360-hub
1167,2024-01-01,CRM-c360-hub
1168,2024-01-01,CRM-c360-hub
1169,2024-01-01,CRM-c360-hub
1170,2024-01-01,CRM-c360-hub
1171,2024-01-01,CRM-c360-hub
1172,2024-01-01,CRM-c360-hub
1173,2024-01-01,CRM-c360-hub
1174,2024-01-01,CRM-c360-hub
1175,2024-01-01,CRM-c360-hub
1176,2024-01-01,CRM-c360-hub
1177,2024-01-01,CRM-c360-hub
1178,2024-01-01,CRM-c360-hub
1179,2024-01-01,CRM-c360-hub
1180,2024-01-01,CRM-c360-hub
1181,2024-01-01,CRM-c360-hub
1182,2024-01-01,CRM-c360-hub
1183,2024-01-01,CRM-c360-hub
1184,2024-01-01,CRM-c360-hub
1185,2024-01-01,CRM-c360-hub
1186,2024-01-01,CRM-c360-hub
1187,2024-01-01,CRM-c360-hub
1188,2024-01-01,CRM-c360-hub
1189,2024-01-01,CRM-c360-hub
1190,2024-01-01,CRM-c360-hub
1191,2024-01-01,CRM-c360-hub
1192,2024-01-01,CRM-c360-hub
1193,2024-01-01,CRM-c360-hub
1194,2024-01-01,CRM-c360-hub
1195,2024-01-01,CRM-c360-hub
1196,2024-01-01,CRM-c360-hub
1197,2024-01-01,CRM-c360-hub
1198,2024-01-01,CRM-c360-hub
1199,2024-01-01,CRM-c360-hub
1200,2024-01-01,CRM-c360-hub
1201,2024-01-01,CRM-c360-hub
